Subject,SampleType,TimePoint,FileName,Path
AHX,WB,T1,AHX_WB_T1_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b1/1.BD_Analysis/AHX_WB_T1/AHX_WB_T1_RSEC_MolsPerCell_MEX.zip
AHX,WB,T2,AHX_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b2/1.BD_Analysis/AHX_WB_T2/AHX_WB_T2_RSEC_MolsPerCell_MEX.zip
AHX,WB,T3,AHX_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b4/1.BD_Analysis/AHX_WB_T3/AHX_WB_T3_RSEC_MolsPerCell_MEX.zip
CXT,WB,T2,CXT_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b2/1.BD_Analysis/CXT_WB_T2/CXT_WB_T2_RSEC_MolsPerCell_MEX.zip
CXT,WB,T3,CXT_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b3/1.BD_Analysis/CXT_WB_T3/CXT_WB_T3_RSEC_MolsPerCell_MEX.zip
CXT,WB,T4,CXT_WB_T4_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b4/1.BD_Analysis/CXT_WB_T4/CXT_WB_T4_RSEC_MolsPerCell_MEX.zip
CXT,WB,T5,CXT_WB_T5_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b3/1.BD_Analysis/CXT_WB_T5/CXT_WB_T5_RSEC_MolsPerCell_MEX.zip
FSB,PBMC,T1,FSB_PBMC_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b5/1.BD_Analysis/FSB_PBMC/FSB_PBMC_RSEC_MolsPerCell_MEX.zip
FSB,WB,T2,FSB_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b2/1.BD_Analysis/FSB_WB_T2/FSB_WB_T2_RSEC_MolsPerCell_MEX.zip
FSB,WB,T3,FSB_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b3/1.BD_Analysis/FSB_WB_T3/FSB_WB_T3_RSEC_MolsPerCell_MEX.zip
FSB,WB,T4,FSB_WB_T4_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b4/1.BD_Analysis/FSB_WB_T4/FSB_WB_T4_RSEC_MolsPerCell_MEX.zip
FSB,WB,T5,FSB_WB_T5_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b3/1.BD_Analysis/FSB_WB_T5/FSB_WB_T5_RSEC_MolsPerCell_MEX.zip
GB,WB,T1,GB_WB_T1_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b1/1.BD_Analysis/GB_WB_T1/GB_WB_T1_RSEC_MolsPerCell_MEX.zip
GB,WB,T2,GB_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b2/1.BD_Analysis/GB_WB_T2/GB_WB_T2_RSEC_MolsPerCell_MEX.zip
GB,WB,T3,GB_WB_T3_2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b5/1.BD_Analysis/GB_WB_T3_2/GB_WB_T3_2_RSEC_MolsPerCell_MEX.zip
GB,WB,T3,GB_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b4/1.BD_Analysis/GB_WB_T3/GB_WB_T3_RSEC_MolsPerCell_MEX.zip
HG,WB,T1,HG_WB_T1_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b1/1.BD_Analysis/HG_WB_T1/HG_WB_T1_RSEC_MolsPerCell_MEX.zip
HG,WB,T2,HG_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b2/1.BD_Analysis/HG_WB_T2/HG_WB_T2_RSEC_MolsPerCell_MEX.zip
HG,WB,T3,HG_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b4/1.BD_Analysis/HG_WB_T3/HG_WB_T3_RSEC_MolsPerCell_MEX.zip
MN,WB,T1,MN_WB_T1_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b1/1.BD_Analysis/MN_WB_T1/MN_WB_T1_RSEC_MolsPerCell_MEX.zip
MN,WB,T2,MN_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b2/1.BD_Analysis/MN_WB_T2/MN_WB_T2_RSEC_MolsPerCell_MEX.zip
MN,WB,T3,MN_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b4/1.BD_Analysis/MN_WB_T3/MN_WB_T3_RSEC_MolsPerCell_MEX.zip
WHX,PBMC,T1,WHX_PBMC_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b5/1.BD_Analysis/WHX_PBMC/WHX_PBMC_RSEC_MolsPerCell_MEX.zip
WHX,WB,T2,WHX_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b2/1.BD_Analysis/WHX_WB_T2/WHX_WB_T2_RSEC_MolsPerCell_MEX.zip
WHX,WB,T3,WHX_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b3/1.BD_Analysis/WHX_WB_T3/WHX_WB_T3_RSEC_MolsPerCell_MEX.zip
WHX,WB,T4,WHX_WB_T4_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b4/1.BD_Analysis/WHX_WB_T4/WHX_WB_T4_RSEC_MolsPerCell_MEX.zip
WHX,WB,T5,WHX_WB_T5_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b3/1.BD_Analysis/WHX_WB_T5/WHX_WB_T5_RSEC_MolsPerCell_MEX.zip
WY,WB,T1,WYWB_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b1/1.BD_Analysis/WYWB/WYWB_RSEC_MolsPerCell_MEX.zip
WY,WB,T2,WY_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b2/1.BD_Analysis/WY_WB_T2/WY_WB_T2_RSEC_MolsPerCell_MEX.zip
WY,WB,T3,WY_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b3/1.BD_Analysis/WY_WB_T3/WY_WB_T3_RSEC_MolsPerCell_MEX.zip
WY,WB,T4,WY_WB_T4_RSEC_MolsPerCell_MEX.zip,DZOE2024122716-b4/1.BD_Analysis/WY_WB_T4/WY_WB_T4_RSEC_MolsPerCell_MEX.zip
WY,WB,T5,WY_WB_T5_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b3/1.BD_Analysis/WY_WB_T5/WY_WB_T5_RSEC_MolsPerCell_MEX.zip
XHM,WB,T1,XHM_WB_T1_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b1/1.BD_Analysis/XHM_WB_T1/XHM_WB_T1_RSEC_MolsPerCell_MEX.zip
XHM,WB,T2,XHM_WB_T2_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b2/1.BD_Analysis/XHM_WB_T2/XHM_WB_T2_RSEC_MolsPerCell_MEX.zip
XHM,WB,T3,XHM_WB_T3_RSEC_MolsPerCell_MEX.zip,DZOE2025030653-b4/1.BD_Analysis/XHM_WB_T3/XHM_WB_T3_RSEC_MolsPerCell_MEX.zip
